,0
106,0.8197064989517819
107,0.8176100628930818
108,0.8322851153039832
109,0.8238993710691824
110,0.7945492662473794
111,0.8343815513626834
112,0.5953878406708596
113,0.8113207547169812
114,0.3668763102725367
115,0.8176100628930818
116,0.8071278825995807
117,0.8134171907756813
118,0.8155136268343816
119,0.8238993710691824
120,0.7882599580712788
121,0.8197064989517819
122,0.42138364779874216
123,0.8176100628930818
124,0.8071278825995807
125,0.8176100628930818
126,0.8301886792452831
127,0.8197064989517819
128,0.8343815513626834
129,0.8155136268343816
130,0.8301886792452831
131,0.8197064989517819
132,0.8197064989517819
133,0.8134171907756813
134,0.8155136268343816
135,0.8238993710691824
136,0.8050314465408805
137,0.8134171907756813
138,0.6687631027253669
139,0.8155136268343816
140,0.8050314465408805
141,0.8176100628930818
142,0.8322851153039832
143,0.8218029350104822
144,0.8197064989517819
145,0.8197064989517819
146,0.8218029350104822
147,0.8218029350104822
148,0.8029350104821803
149,0.8134171907756813
150,0.8364779874213837
151,0.8197064989517819
152,0.7987421383647799
153,0.8155136268343816
154,0.5094339622641509
155,0.8197064989517819
156,0.7232704402515723
157,0.8238993710691824
158,0.8259958071278826
159,0.8176100628930818
160,0.8176100628930818
161,0.8280922431865828
162,0.8176100628930818
163,0.8134171907756813
164,0.8155136268343816
165,0.8301886792452831
166,0.8197064989517819
167,0.8155136268343816
168,0.8280922431865828
169,0.8155136268343816
170,0.8218029350104822
171,0.8176100628930818
172,0.8113207547169812
173,0.8197064989517819
174,0.8364779874213837
175,0.8176100628930818
176,0.8113207547169812
177,0.8176100628930818
178,0.8259958071278826
179,0.8197064989517819
180,0.8176100628930818
181,0.8197064989517819
182,0.8218029350104822
183,0.8197064989517819
184,0.8197064989517819
185,0.8176100628930818
186,0.8238993710691824
187,0.8197064989517819
188,0.8050314465408805
189,0.8155136268343816
190,0.8280922431865828
191,0.8134171907756813
192,0.8092243186582809
193,0.8238993710691824
194,0.8113207547169812
195,0.8155136268343816
196,0.7861635220125787
197,0.8197064989517819
198,0.8176100628930818
199,0.8155136268343816
200,0.8155136268343816
201,0.8343815513626834
202,0.8029350104821803
203,0.8113207547169812
204,0.8322851153039832
205,0.8280922431865828
206,0.8322851153039832
207,0.8029350104821803
208,0.7672955974842768
209,0.8280922431865828
210,0.8176100628930818
211,0.8092243186582809
212,0.8448637316561844
213,0.8322851153039832
214,0.8029350104821803
215,0.8259958071278826
216,0.8280922431865828
217,0.8197064989517819
218,0.8113207547169812
219,0.8238993710691824
220,0.8134171907756813
221,0.8176100628930818
222,0.8113207547169812
223,0.8280922431865828
224,0.8176100628930818
225,0.8050314465408805
226,0.8322851153039832
227,0.8322851153039832
228,0.8322851153039832
229,0.8176100628930818
230,0.8322851153039832
231,0.8176100628930818
232,0.8050314465408805
233,0.8364779874213837
234,0.8197064989517819
235,0.8218029350104822
236,0.8155136268343816
237,0.8134171907756813
238,0.8197064989517819
239,0.8280922431865828
240,0.8092243186582809
241,0.8322851153039832
242,0.8322851153039832
243,0.7861635220125787
244,0.8092243186582809
245,0.8301886792452831
246,0.8343815513626834
247,0.8113207547169812
248,0.8071278825995807
249,0.8113207547169812
250,0.8280922431865828
251,0.8113207547169812
252,0.8197064989517819
253,0.8385744234800838
254,0.8238993710691824
255,0.8155136268343816
256,0.8155136268343816
257,0.8301886792452831
258,0.8364779874213837
259,0.8176100628930818
260,0.8176100628930818
261,0.8364779874213837
262,0.8385744234800838
263,0.8134171907756813
264,0.8134171907756813
265,0.8469601677148847
266,0.8427672955974843
267,0.8176100628930818
268,0.8238993710691824
269,0.8197064989517819
270,0.8280922431865828
271,0.8029350104821803
272,0.8218029350104822
273,0.8155136268343816
274,0.8134171907756813
275,0.8490566037735849
276,0.8155136268343816
277,0.8155136268343816
278,0.8301886792452831
279,0.8113207547169812
280,0.8218029350104822
281,0.8176100628930818
282,0.8050314465408805
283,0.8071278825995807
284,0.8301886792452831
285,0.8176100628930818
286,0.8071278825995807
287,0.8176100628930818
288,0.8176100628930818
289,0.8197064989517819
290,0.8218029350104822
291,0.8238993710691824
292,0.8113207547169812
293,0.8218029350104822
294,0.8218029350104822
295,0.8280922431865828
296,0.8301886792452831
297,0.8197064989517819
298,0.8113207547169812
299,0.8134171907756813
300,0.8259958071278826
301,0.8301886792452831
302,0.8155136268343816
303,0.8197064989517819
304,0.8176100628930818
305,0.8197064989517819
306,0.8155136268343816
307,0.8113207547169812
308,0.8343815513626834
309,0.8364779874213837
310,0.8092243186582809
311,0.8197064989517819
312,0.8301886792452831
313,0.8155136268343816
314,0.8238993710691824
315,0.8113207547169812
316,0.8197064989517819
317,0.8259958071278826
318,0.8238993710691824
319,0.8238993710691824
320,0.8238993710691824
321,0.8218029350104822
322,0.8427672955974843
323,0.8322851153039832
324,0.8155136268343816
325,0.8176100628930818
326,0.8322851153039832
327,0.8322851153039832
328,0.8197064989517819
329,0.8155136268343816
330,0.8322851153039832
331,0.8364779874213837
332,0.8113207547169812
333,0.8259958071278826
334,0.8155136268343816
335,0.8113207547169812
336,0.8427672955974843
337,0.8238993710691824
338,0.8113207547169812
339,0.8197064989517819
340,0.8259958071278826
341,0.8218029350104822
342,0.8155136268343816
343,0.8238993710691824
344,0.8197064989517819
345,0.8071278825995807
346,0.8259958071278826
347,0.8197064989517819
348,0.8197064989517819
349,0.8197064989517819
350,0.8155136268343816
351,0.8280922431865828
352,0.8280922431865828
353,0.7987421383647799
354,0.8280922431865828
355,0.8259958071278826
356,0.8134171907756813
357,0.8322851153039832
358,0.8113207547169812
359,0.8218029350104822
360,0.8259958071278826
361,0.8155136268343816
362,0.8155136268343816
363,0.8280922431865828
364,0.8134171907756813
365,0.8176100628930818
366,0.8155136268343816
367,0.8259958071278826
368,0.8218029350104822
369,0.8238993710691824
370,0.8301886792452831
371,0.8176100628930818
372,0.8134171907756813
373,0.8259958071278826
374,0.8259958071278826
375,0.8155136268343816
376,0.8197064989517819
377,0.8301886792452831
378,0.8134171907756813
379,0.8218029350104822
380,0.8364779874213837
381,0.8176100628930818
382,0.8280922431865828
383,0.8238993710691824
384,0.8134171907756813
385,0.8197064989517819
386,0.8322851153039832
387,0.8301886792452831
388,0.8134171907756813
389,0.8280922431865828
390,0.8197064989517819
391,0.8301886792452831
392,0.8134171907756813
393,0.8322851153039832
394,0.8155136268343816
395,0.8155136268343816
396,0.8385744234800838
397,0.8364779874213837
398,0.8176100628930818
399,0.8134171907756813
400,0.8280922431865828
401,0.8280922431865828
402,0.8238993710691824
403,0.8218029350104822
404,0.8301886792452831
405,0.8259958071278826
406,0.8071278825995807
407,0.8197064989517819
408,0.8322851153039832
409,0.8280922431865828
410,0.8113207547169812
411,0.8134171907756813
412,0.8364779874213837
413,0.8155136268343816
414,0.8050314465408805
415,0.8197064989517819
416,0.8155136268343816
417,0.8155136268343816
418,0.8280922431865828
419,0.8134171907756813
420,0.8176100628930818
421,0.8155136268343816
422,0.8238993710691824
423,0.8197064989517819
424,0.8197064989517819
425,0.8176100628930818
426,0.8134171907756813
427,0.8155136268343816
428,0.8134171907756813
429,0.8176100628930818
430,0.8134171907756813
431,0.8197064989517819
432,0.8280922431865828
433,0.8197064989517819
434,0.8218029350104822
435,0.8155136268343816
436,0.8197064989517819
437,0.8238993710691824
438,0.8113207547169812
439,0.8155136268343816
440,0.8343815513626834
441,0.8301886792452831
442,0.8155136268343816
443,0.8155136268343816
444,0.8197064989517819
445,0.8238993710691824
446,0.8280922431865828
447,0.8155136268343816
448,0.8155136268343816
449,0.8259958071278826
450,0.8134171907756813
451,0.8155136268343816
452,0.8301886792452831
453,0.8176100628930818
454,0.8238993710691824
455,0.8259958071278826
456,0.8092243186582809
457,0.8197064989517819
458,0.8301886792452831
459,0.8155136268343816
460,0.8155136268343816
461,0.8218029350104822
462,0.8155136268343816
463,0.8238993710691824
464,0.8322851153039832
465,0.8176100628930818
466,0.8155136268343816
467,0.8238993710691824
468,0.8301886792452831
469,0.8155136268343816
470,0.8176100628930818
471,0.8218029350104822
472,0.8218029350104822
473,0.8155136268343816
474,0.8238993710691824
475,0.8155136268343816
476,0.8238993710691824
477,0.8176100628930818
478,0.8155136268343816
479,0.8218029350104822
480,0.8218029350104822
481,0.8238993710691824
482,0.8218029350104822
483,0.8197064989517819
484,0.8155136268343816
485,0.8301886792452831
486,0.8197064989517819
487,0.8155136268343816
488,0.8280922431865828
489,0.8259958071278826
490,0.8155136268343816
491,0.8176100628930818
492,0.8259958071278826
493,0.8238993710691824
494,0.8238993710691824
495,0.8155136268343816
496,0.8197064989517819
497,0.8238993710691824
498,0.8155136268343816
499,0.8238993710691824
500,0.8176100628930818
501,0.8176100628930818
502,0.8155136268343816
503,0.8197064989517819
504,0.8218029350104822
505,0.8197064989517819
506,0.8176100628930818
507,0.8155136268343816
508,0.8218029350104822
509,0.8259958071278826
510,0.8155136268343816
511,0.8176100628930818
512,0.8197064989517819
513,0.8176100628930818
514,0.8176100628930818
515,0.8197064989517819
516,0.8197064989517819
517,0.8238993710691824
518,0.8259958071278826
519,0.8218029350104822
520,0.8259958071278826
521,0.8280922431865828
522,0.8322851153039832
523,0.8113207547169812
524,0.8218029350104822
525,0.8427672955974843
526,0.8155136268343816
527,0.8155136268343816
528,0.8259958071278826
529,0.8134171907756813
530,0.8238993710691824
531,0.8238993710691824
532,0.8155136268343816
533,0.8301886792452831
534,0.8280922431865828
535,0.8092243186582809
536,0.8134171907756813
537,0.8259958071278826
538,0.8280922431865828
539,0.8155136268343816
540,0.8197064989517819
541,0.8197064989517819
542,0.8197064989517819
543,0.8197064989517819
544,0.8176100628930818
545,0.8176100628930818
546,0.8176100628930818
547,0.8155136268343816
548,0.8218029350104822
549,0.8197064989517819
550,0.8322851153039832
551,0.8197064989517819
552,0.8134171907756813
553,0.8259958071278826
554,0.8238993710691824
555,0.8218029350104822
556,0.8155136268343816
557,0.8176100628930818
558,0.8238993710691824
559,0.8259958071278826
560,0.8134171907756813
561,0.8155136268343816
562,0.8197064989517819
563,0.8238993710691824
564,0.8238993710691824
565,0.8218029350104822
566,0.8197064989517819
567,0.8238993710691824
568,0.8176100628930818
569,0.8238993710691824
570,0.8280922431865828
571,0.8176100628930818
572,0.8301886792452831
573,0.8155136268343816
574,0.8322851153039832
575,0.8218029350104822
576,0.8134171907756813
577,0.8218029350104822
578,0.8176100628930818
579,0.8176100628930818
580,0.8176100628930818
581,0.8259958071278826
582,0.8134171907756813
583,0.8176100628930818
584,0.8134171907756813
585,0.8134171907756813
586,0.8134171907756813
587,0.8176100628930818
588,0.8155136268343816
589,0.8238993710691824
590,0.8176100628930818
591,0.8218029350104822
592,0.8113207547169812
593,0.8259958071278826
594,0.8176100628930818
595,0.8155136268343816
596,0.8238993710691824
597,0.8176100628930818
598,0.8176100628930818
599,0.8155136268343816
600,0.8155136268343816
601,0.8176100628930818
602,0.8155136268343816
603,0.8197064989517819
604,0.8155136268343816
605,0.8197064989517819
606,0.8176100628930818
607,0.8155136268343816
608,0.8155136268343816
609,0.8197064989517819
610,0.8155136268343816
611,0.8155136268343816
612,0.8176100628930818
613,0.8218029350104822
614,0.8176100628930818
615,0.8259958071278826
616,0.8113207547169812
617,0.8280922431865828
618,0.8113207547169812
619,0.8176100628930818
620,0.8280922431865828
621,0.8134171907756813
622,0.8197064989517819
623,0.8197064989517819
624,0.8134171907756813
625,0.8113207547169812
626,0.8218029350104822
627,0.8176100628930818
628,0.8113207547169812
629,0.8155136268343816
630,0.8176100628930818
631,0.8155136268343816
632,0.8155136268343816
633,0.8155136268343816
634,0.8155136268343816
635,0.8155136268343816
636,0.8218029350104822
637,0.8134171907756813
638,0.8197064989517819
639,0.8113207547169812
640,0.8176100628930818
641,0.8238993710691824
642,0.8113207547169812
643,0.8280922431865828
644,0.8155136268343816
645,0.8238993710691824
646,0.8259958071278826
647,0.8176100628930818
648,0.8280922431865828
649,0.8238993710691824
650,0.8176100628930818
651,0.8176100628930818
652,0.8238993710691824
653,0.8176100628930818
654,0.8176100628930818
655,0.8176100628930818
656,0.8197064989517819
657,0.8155136268343816
658,0.8176100628930818
659,0.8197064989517819
660,0.8155136268343816
661,0.8197064989517819
662,0.8176100628930818
663,0.8155136268343816
664,0.8155136268343816
665,0.8176100628930818
666,0.8155136268343816
667,0.8155136268343816
668,0.8280922431865828
669,0.8155136268343816
670,0.8155136268343816
671,0.8197064989517819
672,0.8197064989517819
673,0.8113207547169812
674,0.8280922431865828
675,0.8176100628930818
676,0.8113207547169812
677,0.8155136268343816
678,0.8176100628930818
679,0.8176100628930818
680,0.8197064989517819
681,0.8155136268343816
682,0.8176100628930818
683,0.8155136268343816
684,0.8155136268343816
685,0.8155136268343816
686,0.8197064989517819
687,0.8197064989517819
688,0.8176100628930818
689,0.8280922431865828
690,0.8134171907756813
691,0.8322851153039832
692,0.8113207547169812
693,0.8301886792452831
694,0.8155136268343816
695,0.8218029350104822
696,0.8280922431865828
697,0.8280922431865828
698,0.8197064989517819
699,0.8134171907756813
700,0.8259958071278826
